RUN	LandingPage	landingpage	1623706020016	 	3.5.1
USER	LandingPage	START	1623706021527
REQUEST		request_0	1623706021539	1623706021915	OK	 
REQUEST		request_0 Redirect 1	1623706021924	1623706022345	OK	 
REQUEST		request_0 Redirect 2	1623706022347	1623706022473	OK	 
REQUEST		request_0 Redirect 3	1623706022474	1623706022695	OK	 
REQUEST		global-app-config.js	1623706022747	1623706023345	OK	 
REQUEST		request_13	1623706022914	1623706023440	OK	 
REQUEST		request_25	1623706022916	1623706023446	OK	 
REQUEST		{{favIconPath}}	1623706022747	1623706023448	OK	 
REQUEST		summer.js	1623706022745	1623706023532	OK	 
REQUEST		{{favIconPath}}	1623706023449	1623706023543	OK	 
REQUEST		request_11	1623706022748	1623706023553	OK	 
REQUEST		newrelic.js	1623706023533	1623706023634	OK	 
REQUEST		uitk-req-min-945fd9447c.js	1623706022748	1623706023668	OK	 
REQUEST		request_44	1623706022913	1623706023702	OK	 
REQUEST		request_28	1623706023035	1623706023707	OK	 
REQUEST		request_31	1623706023037	1623706023709	OK	 
REQUEST		request_29	1623706023036	1623706023711	OK	 
REQUEST		request_2	1623706023635	1623706023733	OK	 
REQUEST		request_1	1623706023543	1623706023763	OK	 
REQUEST		request_26	1623706023034	1623706023769	OK	 
REQUEST		request_30	1623706023036	1623706023777	OK	 
REQUEST		uitk-req-min-948de8930b.css	1623706022746	1623706023780	OK	 
REQUEST		request_33	1623706023709	1623706023831	OK	 
REQUEST		request_3	1623706023668	1623706023841	OK	 
REQUEST		request_42	1623706022824	1623706023843	OK	 
REQUEST		request_34	1623706023711	1623706023884	OK	 
REQUEST		request_35	1623706023770	1623706023886	OK	 
REQUEST		request_32	1623706023708	1623706023896	OK	 
REQUEST		request_6	1623706023735	1623706023932	OK	 
REQUEST		request_37	1623706023832	1623706023951	OK	 
REQUEST		request_36	1623706023778	1623706023957	OK	 
REQUEST		request_12	1623706023842	1623706023974	OK	 
REQUEST		request_38	1623706023885	1623706023997	OK	 
REQUEST		request_14	1623706023932	1623706024004	OK	 
REQUEST		request_39	1623706023886	1623706024005	OK	 
REQUEST		request_43	1623706023952	1623706024070	OK	 
REQUEST		request_45	1623706023958	1623706024078	OK	 
REQUEST		request_27	1623706023035	1623706024089	OK	 
REQUEST		request_16	1623706024004	1623706024116	OK	 
REQUEST		request_41	1623706023896	1623706024137	OK	 
REQUEST		request_15	1623706023975	1623706024157	OK	 
REQUEST		prelogin-f85aab9ec4.min.js	1623706023348	1623706024188	OK	 
REQUEST		request_10	1623706023791	1623706024190	OK	 
REQUEST		request_17	1623706024117	1623706024217	OK	 
REQUEST		request_18	1623706024157	1623706024223	OK	 
REQUEST		request_21	1623706024190	1623706024288	OK	 
REQUEST		request_23	1623706024224	1623706024290	OK	 
REQUEST		request_19	1623706024188	1623706024290	OK	 
REQUEST		request_46	1623706022916	1623706024305	OK	 
REQUEST		request_22	1623706024218	1623706024347	OK	 
REQUEST		request_7	1623706023764	1623706024416	OK	 
REQUEST		lib-min-7e6d84b497.js	1623706022747	1623706024638	OK	 
USER	LandingPage	END	1623706024645
