RUN	Optum.Framework.OptumSim	optumsim	1626359836518	Optum.Framework.OptumSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_20	3.5.1
USER	Users_1	START	1626359838028
REQUEST	,Login		1626359838048	1626359838395	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626359838451	1626359838807	OK	 
REQUEST	,Login	favicon.ico	1626359838447	1626359838830	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626359838449	1626359838834	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626359838448	1626359838887	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626359838450	1626359839032	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626359838832	1626359839060	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626359838450	1626359839090	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626359838449	1626359839140	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626359838888	1626359840181	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626359838835	1626359840612	OK	 
REQUEST	,Login		1626359840621	1626359840731	OK	 
REQUEST	,Login		1626359840734	1626359840811	OK	 
REQUEST	,Login		1626359840814	1626359841412	OK	 
GROUP	,Login	1626359838031	1626359841413	3308	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626359841416	1626359841595	OK	 
GROUP	,SearchByActiveMember	1626359841416	1626359841596	179	OK
REQUEST	,SearchName_douglas	Search_1	1626359842901	1626359843130	OK	 
REQUEST	,SearchName_douglas	Search_3330526	1626359843134	1626359843309	OK	 
GROUP	,SearchName_douglas	1626359842898	1626359843310	404	OK
REQUEST	,S_3330526	Select_douglas	1626359844470	1626359844593	OK	 
REQUEST	,S_3330526		1626359844594	1626359845704	OK	 
REQUEST	,S_3330526	MemberId:3330526	1626359845706	1626359845949	OK	 
GROUP	,S_3330526	1626359844469	1626359845950	1476	OK
REQUEST	,DrillDown_douglas	67672	1626359847627	1626359847853	OK	 
GROUP	,DrillDown_douglas	1626359847625	1626359847854	226	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626359849459	1626359849695	OK	 
GROUP	,SearchByActiveMember	1626359849459	1626359849695	236	OK
USER	Users_1	START	1626359850022
REQUEST	,Login		1626359850022	1626359851330	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626359851334	1626359851743	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626359851333	1626359851808	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626359851333	1626359851810	OK	 
REQUEST	,SearchName_thomas	Search_1	1626359851656	1626359851880	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626359851334	1626359851961	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626359851334	1626359852050	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626359851334	1626359852104	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626359851809	1626359852130	OK	 
REQUEST	,SearchName_thomas	Search_2003326739	1626359851882	1626359852180	OK	 
