RUN	Optum.Framework.OptumSim	optumsim	1626359693301	Optum.Framework.OptumSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_20	3.5.1
USER	Users_1	START	1626359694909
REQUEST	,Login		1626359694927	1626359695334	OK	 
REQUEST	,Login	favicon.ico	1626359695387	1626359695730	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626359695733	1626359695852	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626359695391	1626359695862	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626359695389	1626359695936	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626359695389	1626359695940	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626359695391	1626359696049	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626359695390	1626359696180	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626359695390	1626359696183	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626359695857	1626359697332	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626359695938	1626359697857	OK	 
REQUEST	,Login		1626359697872	1626359697960	OK	 
REQUEST	,Login		1626359697963	1626359698057	OK	 
REQUEST	,Login		1626359698059	1626359698558	OK	 
GROUP	,Login	1626359694914	1626359698559	3574	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626359698562	1626359698730	OK	 
GROUP	,SearchByActiveMember	1626359698562	1626359698731	168	OK
REQUEST	,SearchName_douglas	Search_1	1626359699806	1626359700003	OK	 
REQUEST	,SearchName_douglas	Search_3330526	1626359700006	1626359700502	OK	 
GROUP	,SearchName_douglas	1626359699803	1626359700503	693	OK
REQUEST	,S_3330526	Select_douglas	1626359701982	1626359702330	OK	 
REQUEST	,S_3330526	request_1	1626359702332	1626359703180	OK	 
REQUEST	,S_3330526	request_3330526	1626359703183	1626359703451	OK	 
GROUP	,S_3330526	1626359701982	1626359703452	1464	OK
REQUEST	,DrillDown_douglas	67672	1626359704493	1626359704742	OK	 
GROUP	,DrillDown_douglas	1626359704492	1626359704743	249	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626359706485	1626359706680	OK	 
GROUP	,SearchByActiveMember	1626359706484	1626359706681	195	OK
USER	Users_1	START	1626359706900
REQUEST	,Login		1626359706900	1626359707242	OK	 
REQUEST	,Login	favicon.ico	1626359707244	1626359707582	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626359707246	1626359707604	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626359707245	1626359707635	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626359707244	1626359707680	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626359707583	1626359707731	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626359707245	1626359707789	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626359707245	1626359707859	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626359707245	1626359707931	OK	 
REQUEST	,SearchName_thomas	Search_1	1626359708454	1626359708841	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626359707636	1626359708845	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626359707681	1626359709531	OK	 
REQUEST	,Login		1626359709540	1626359709629	OK	 
REQUEST	,SearchName_thomas	Search_2003326739	1626359708844	1626359709636	OK	 
GROUP	,SearchName_thomas	1626359708454	1626359709636	1179	OK
REQUEST	,Login		1626359709631	1626359709708	OK	 
REQUEST	,Login		1626359709709	1626359710096	OK	 
GROUP	,Login	1626359706900	1626359710096	3191	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626359710097	1626359710483	OK	 
GROUP	,SearchByActiveMember	1626359710097	1626359710484	386	OK
REQUEST	,S_2003326739	Select_thomas	1626359710977	1626359711092	OK	 
REQUEST	,SearchName_smith	Search_1	1626359712192	1626359712430	OK	 
REQUEST	,SearchName_smith	Search_3231359	1626359712432	1626359712840	OK	 
