RUN	LandingPage	landingpage	1623706485356	 	3.5.1
USER	LandingPage	START	1623706486750
REQUEST		request_0	1623706486763	1623706487222	OK	 
REQUEST		request_0 Redirect 1	1623706487234	1623706487760	OK	 
REQUEST		request_0 Redirect 2	1623706487762	1623706487889	OK	 
REQUEST		request_0 Redirect 3	1623706487891	1623706488188	OK	 
REQUEST		global-app-config.js	1623706488242	1623706488895	OK	 
REQUEST		summer.js	1623706488240	1623706489014	OK	 
REQUEST		{{favIconPath}}	1623706488242	1623706489019	OK	 
REQUEST		{{favIconPath}}	1623706489020	1623706489113	OK	 
REQUEST		newrelic.js	1623706489018	1623706489116	OK	 
REQUEST		request_11	1623706488243	1623706489167	OK	 
REQUEST		uitk-req-min-945fd9447c.js	1623706488243	1623706489205	OK	 
REQUEST		request_2	1623706489118	1623706489214	OK	 
REQUEST		request_44	1623706488442	1623706489261	OK	 
REQUEST		request_29	1623706488577	1623706489318	OK	 
REQUEST		request_28	1623706488576	1623706489320	OK	 
REQUEST		request_31	1623706488578	1623706489322	OK	 
REQUEST		request_13	1623706488443	1623706489324	OK	 
REQUEST		request_25	1623706488445	1623706489328	OK	 
REQUEST		uitk-req-min-948de8930b.css	1623706488241	1623706489328	OK	 
REQUEST		request_42	1623706488359	1623706489341	OK	 
REQUEST		request_1	1623706489115	1623706489343	OK	 
REQUEST		request_3	1623706489207	1623706489374	OK	 
REQUEST		request_6	1623706489216	1623706489382	OK	 
REQUEST		request_30	1623706488577	1623706489399	OK	 
REQUEST		request_33	1623706489321	1623706489440	OK	 
REQUEST		request_14	1623706489397	1623706489464	OK	 
REQUEST		request_34	1623706489322	1623706489497	OK	 
REQUEST		request_12	1623706489375	1623706489501	OK	 
REQUEST		request_32	1623706489319	1623706489503	OK	 
REQUEST		request_35	1623706489402	1623706489519	OK	 
REQUEST		request_16	1623706489502	1623706489601	OK	 
REQUEST		request_37	1623706489498	1623706489617	OK	 
REQUEST		request_38	1623706489504	1623706489619	OK	 
REQUEST		request_36	1623706489441	1623706489621	OK	 
REQUEST		request_39	1623706489519	1623706489634	OK	 
REQUEST		request_15	1623706489465	1623706489652	OK	 
REQUEST		request_27	1623706488576	1623706489697	OK	 
REQUEST		request_17	1623706489602	1623706489702	OK	 
REQUEST		request_18	1623706489654	1623706489718	OK	 
REQUEST		request_43	1623706489619	1623706489733	OK	 
REQUEST		request_45	1623706489621	1623706489739	OK	 
REQUEST		prelogin-f85aab9ec4.min.js	1623706488898	1623706489771	OK	 
REQUEST		request_19	1623706489703	1623706489799	OK	 
REQUEST		request_21	1623706489719	1623706489819	OK	 
REQUEST		request_7	1623706489340	1623706489821	OK	 
REQUEST		request_23	1623706489800	1623706489866	OK	 
REQUEST		request_10	1623706489344	1623706489879	OK	 
REQUEST		request_22	1623706489774	1623706489899	OK	 
REQUEST		request_46	1623706488446	1623706489913	OK	 
REQUEST		request_41	1623706489618	1623706489922	OK	 
REQUEST		lib-min-7e6d84b497.js	1623706488242	1623706490143	OK	 
REQUEST		request_26	1623706488575	1623706498655	KO	i.n.h.s.SslHandshakeTimeoutException: handshake timed out after 10000ms
USER	LandingPage	END	1623706498663
