RUN	Optum.Framework.OptumSim	optumsim	1625758080728	Optum.Framework.OptumSim-SIMULATION_1_2:SIMULATION_2_0:SIMULATION_3_0:Iterations_100	3.5.1
USER	Users_1	START	1625758082270
REQUEST	,Login		1625758082287	1625758082624	OK	 
REQUEST	,S_3231359	Select_Smith	1625758122811	1625758122907	OK	 
REQUEST	,S_3231359	request_1	1625758122908	1625758123354	OK	 
REQUEST	,S_3231359	request_3231359	1625758123356	1625758123662	OK	 
GROUP	,S_3231359	1625758122810	1625758123663	848	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625758123673	1625758123831	OK	 
GROUP	,SearchByActiveMember	1625758123673	1625758123831	158	OK
REQUEST	,DrillDown_Smith	70078	1625758125398	1625758125528	OK	 
GROUP	,DrillDown_Smith	1625758125397	1625758125528	130	OK
REQUEST	,SearchName_Name	Search_1	1625758125295	1625758125530	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625758125531	1625758125981	OK	 
GROUP	,SearchName_Name	1625758125295	1625758125981	685	OK
REQUEST	,S_3231359	Select_Smith	1625758127376	1625758127471	OK	 
REQUEST	,S_3231359	request_1	1625758127471	1625758128066	OK	 
REQUEST	,S_3231359	request_3231359	1625758128067	1625758128577	OK	 
GROUP	,S_3231359	1625758127375	1625758128578	1200	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625758126864	1625758128885	OK	 
GROUP	,SearchByActiveMember	1625758126863	1625758128885	2021	OK
REQUEST	,DrillDown_Smith	70078	1625758129687	1625758129806	OK	 
GROUP	,DrillDown_Smith	1625758129686	1625758129806	119	OK
REQUEST	,SearchName_Name	Search_1	1625758130481	1625758130933	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625758130934	1625758131392	OK	 
GROUP	,SearchName_Name	1625758130480	1625758131392	910	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625758131276	1625758131410	OK	 
GROUP	,SearchByActiveMember	1625758131275	1625758131410	134	OK
REQUEST	,SearchName_Name	Search_1	1625758132927	1625758133168	OK	 
REQUEST	,S_3231359	Select_Smith	1625758133332	1625758133426	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625758133169	1625758134210	OK	 
GROUP	,SearchName_Name	1625758132927	1625758134210	1282	OK
REQUEST	,
