RUN	StarTest.Framework.StarSim	starsim	1624488126653	StarTest.Framework.StarSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_100	3.5.1
USER	Users_1	START	1624488128003
REQUEST	LOGIN,LOGIN	LOGIN	1624488128032	1624488128319	OK	 
GROUP	LOGIN,LOGIN	1624488128007	1624488128338	287	OK
USER	Users_1	START	1624488129000
REQUEST	LOGIN,LOGIN	LOGIN	1624488129001	1624488129271	OK	 
GROUP	LOGIN,LOGIN	1624488129000	1624488129273	270	OK
USER	Users_1	START	1624488129999
REQUEST	LOGIN,LOGIN	LOGIN	1624488130000	1624488130269	OK	 
GROUP	LOGIN,LOGIN	1624488129999	1624488130270	269	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488130093	1624488130447	OK	 
GROUP	LOGIN,GetStarNote	1624488130087	1624488130448	354	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488130569	1624488130895	OK	 
GROUP	LOGIN,GetStarNote	1624488130569	1624488130897	326	OK
USER	Users_1	START	1624488130993
REQUEST	LOGIN,LOGIN	LOGIN	1624488130994	1624488131255	OK	 
GROUP	LOGIN,LOGIN	1624488130993	1624488131256	261	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488131520	1624488131871	OK	 
GROUP	LOGIN,GetStarNote	1624488131520	1624488131872	351	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488131505	1624488131912	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488131504	1624488131913	407	OK
USER	Users_1	START	1624488131992
REQUEST	LOGIN,LOGIN	LOGIN	1624488131993	1624488132285	OK	 
GROUP	LOGIN,LOGIN	1624488131992	1624488132286	292	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488132306	1624488132787	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488132306	1624488132787	481	OK
USER	Users_1	START	1624488132995
REQUEST	LOGIN,LOGIN	LOGIN	1624488132996	1624488133438	OK	 
GROUP	LOGIN,LOGIN	1624488132995	1624488133439	442	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488132947	1624488133681	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488132946	1624488133681	734	OK
USER	Users_1	START	1624488133993
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488133813	1624488134195	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488133813	1624488134196	382	OK
USER	Users_1	START	1624488134992
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488134398	1624488135112	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488134398	1624488135112	714	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488134993	1624488135289	OK	 
REQUEST	LOGIN,LOGIN	LOGIN	1624488133993	1624488135289	OK	 
GROUP	LOGIN,LOGIN	1624488134993	1624488135290	296	OK
GROUP	LOGIN,LOGIN	1624488133993	1624488135290	1296	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488134809	1624488135425	OK	 
GROUP	LOGIN,GetStarNote	1624488134808	1624488135426	616	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488133785	1624488135432	OK	 
GROUP	LOGIN,GetStarNote	1624488133785	1624488135433	1647	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488135175	1624488135552	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488135174	1624488135553	377	OK
USER	Users_1	START	1624488135992
REQUEST	LOGIN,LOGIN	LOGIN	1624488135993	1624488136250	OK	 
GROUP	LOGIN,LOGIN	1624488135992	1624488136251	257	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488135812	1624488136691	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488135812	1624488136692	879	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488136474	1624488136897	OK	 
GROUP	LOGIN,GetStarNote	1624488136473	1624488136897	423	OK
USER	Users_1	START	1624488136992
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488136679	1624488137058	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488136678	1624488137059	379	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488136531	1624488137111	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488136530	1624488137112	580	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488136993	1624488137243	OK	 
GROUP	LOGIN,LOGIN	1624488136993	1624488137243	250	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488137298	1624488137586	OK	 
GROUP	LOGIN,ChatTranscript	1624488137297	1624488137587	288	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488137394	1624488137770	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488137394	1624488137771	376	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488137781	1624488138169	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488137780	1624488138170	388	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488138034	1624488138514	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488138034	1624488138515	480	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488138727	1624488138810	OK	 
GROUP	LOGIN,ChatTranscript	1624488138727	1624488138811	83	OK
GROUP	LOGIN	1624488128005	1624488138823	2447	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488138824	1624488138892	OK	 
GROUP	LOGIN,LOGIN	1624488138824	1624488138893	68	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488137336	1624488138892	OK	 
GROUP	LOGIN,GetStarNote	1624488137336	1624488138893	1556	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488138510	1624488138966	OK	 
GROUP	LOGIN,GetStarNote	1624488138509	1624488138967	456	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488133033	1624488139063	OK	 
GROUP	LOGIN,GetStarNote	1624488133033	1624488139064	6030	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488136370	1624488139077	OK	 
GROUP	LOGIN,GetStarNote	1624488136369	1624488139078	2707	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488138839	1624488139605	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488138839	1624488139605	766	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488139565	1624488139645	OK	 
GROUP	LOGIN,ChatTranscript	1624488139564	1624488139645	80	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488138952	1624488139677	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488138951	1624488139677	725	OK
GROUP	LOGIN	1624488129000	1624488140142	2454	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488140143	1624488140205	OK	 
GROUP	LOGIN,LOGIN	1624488140142	1624488140206	62	OK
GROUP	LOGIN	1624488129999	1624488140665	2349	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488140666	1624488140727	OK	 
GROUP	LOGIN,LOGIN	1624488140666	1624488140728	61	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488140454	1624488141080	OK	 
GROUP	LOGIN,GetStarNote	1624488140454	1624488141080	626	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488140210	1624488141692	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488140210	1624488141693	1482	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488140581	1624488141698	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488140580	1624488141699	1117	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488140099	1624488141847	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488140098	1624488141847	1748	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488141498	1624488141869	OK	 
GROUP	LOGIN,GetStarNote	1624488141498	1624488141870	371	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488140856	1624488141896	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488140855	1624488141897	1040	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488140879	1624488141917	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488140879	1624488141917	1038	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488140210	1624488142056	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488140210	1624488142057	1846	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488141481	1624488142067	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488141480	1624488142067	586	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488142476	1624488142686	OK	 
GROUP	LOGIN,GetStarNote	1624488142476	1624488142686	210	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488142534	1624488142892	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488142533	1624488142892	358	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488143023	1624488143098	OK	 
GROUP	LOGIN,ChatTranscript	1624488143023	1624488143099	75	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488143408	1624488143491	OK	 
GROUP	LOGIN,ChatTranscript	1624488143407	1624488143491	83	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488142893	1624488143728	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488142893	1624488143729	835	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488143126	1624488143767	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488143125	1624488143767	641	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488143523	1624488144357	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488143522	1624488144358	834	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488143714	1624488144379	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488143714	1624488144380	665	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488143182	1624488144450	OK	 
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488143156	1624488144450	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488143181	1624488144450	1268	OK
GROUP	LOGIN,GetStarUIMemberList	1624488143155	1624488144450	1294	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488143610	1624488144728	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488143610	1624488144728	1118	OK
GROUP	LOGIN	1624488132995	1624488144874	2869	OK
GROUP	LOGIN	1624488131992	1624488145030	4158	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488145031	1624488145095	OK	 
GROUP	LOGIN,LOGIN	1624488145030	1624488145095	64	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488144875	1624488145197	OK	 
GROUP	LOGIN,LOGIN	1624488144875	1624488145198	322	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488144724	1624488145438	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488144724	1624488145439	714	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488145135	1624488145503	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488145134	1624488145504	368	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488145646	1624488146154	OK	 
GROUP	LOGIN,ChatTranscript	1624488145646	1624488146155	508	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488145464	1624488146226	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488145464	1624488146227	762	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488145570	1624488146329	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488145570	1624488146330	759	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488145464	1624488146417	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488145464	1624488146417	953	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488146381	1624488146680	OK	 
GROUP	LOGIN,GetStarNote	1624488146381	1624488146681	299	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488146295	1624488146697	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488146295	1624488146697	402	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488146464	1624488146768	OK	 
GROUP	LOGIN,GetStarNote	1624488146463	1624488146769	304	OK
REQUEST	LOGIN,GetStarUIMemberList	GetStarUIMemberList	1624488146142	1624488146985	OK	 
GROUP	LOGIN,GetStarUIMemberList	1624488146141	1624488146986	843	OK
GROUP	LOGIN	1624488134992	1624488147208	4194	OK
REQUEST	LOGIN,LOGIN	LOGIN	1624488147209	1624488147279	OK	 
GROUP	LOGIN,LOGIN	1624488147208	1624488147280	70	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488146927	1624488147305	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488146927	1624488147305	378	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488147453	1624488147537	OK	 
GROUP	LOGIN,ChatTranscript	1624488147453	1624488147537	84	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488147676	1624488147748	OK	 
GROUP	LOGIN,ChatTranscript	1624488147676	1624488147748	72	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488147509	1624488147867	OK	 
GROUP	LOGIN,GetStarUIMemberDetail	1624488147508	1624488147867	358	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488147794	1624488147870	OK	 
GROUP	LOGIN,ChatTranscript	1624488147794	1624488147870	76	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488147872	1624488147957	OK	 
GROUP	LOGIN,ChatTranscript	1624488147872	1624488147958	85	OK
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488148013	1624488148410	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488148013	1624488148410	397	OK
REQUEST	LOGIN,ChatTranscript	ChatTranscript	1624488148426	1624488148508	OK	 
GROUP	LOGIN,ChatTranscript	1624488148426	1624488148508	82	OK
REQUEST	LOGIN,GetStarUIMemberDetail	GetStarUIMemberDetail	1624488148398	1624488148861	OK	 
REQUEST	LOGIN,GetEpisodeOfCare	GetEpisodeOfCare	1624488148411	1624488148861	OK	 
GROUP	LOGIN,GetEpisodeOfCare	1624488148410	1624488148861	450	OK
GROUP	LOGIN,GetStarUIMemberDetail	1624488148397	1624488148861	463	OK
REQUEST	LOGIN,GetStarNote	GetStarNote	1624488148894	1624488149175	OK	 
GROUP	LOGIN,GetStarNote	1624488148893	1624488149175	281	OK
