RUN	Optum.Framework.OptumSim	optumsim	1625765569441	Optum.Framework.OptumSim-SIMULATION_1_4:SIMULATION_2_0:SIMULATION_3_0:Iterations_500	3.5.1
USER	Users_1	START	1625765571012
REQUEST	,Login		1625765571033	1625765571393	OK	 
REQUEST	,Login	favicon.ico	1625765571444	1625765571761	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1625765571445	1625765571878	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1625765571445	1625765571880	OK	 
REQUEST	,Login	icon?family=Material+Icons	1625765571447	1625765571908	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1625765571763	1625765571943	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1625765571446	1625765571979	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1625765571446	1625765572066	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1625765571446	1625765572086	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1625765571879	1625765572998	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1625765571880	1625765573017	OK	 
REQUEST	,Login		1625765573017	1625765573100	OK	 
REQUEST	,Login		1625765573102	1625765573191	OK	 
REQUEST	,Login		1625765573193	1625765573592	OK	 
GROUP	,Login	1625765571016	1625765573592	2507	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765573595	1625765574002	OK	 
GROUP	,SearchByActiveMember	1625765573594	1625765574003	407	OK
REQUEST	,SearchName_douglas	Search_1	1625765575058	1625765575282	OK	 
REQUEST	,SearchName_douglas	Search_3330526	1625765575285	1625765575453	OK	 
GROUP	,SearchName_douglas	1625765575054	1625765575453	392	OK
REQUEST	,S_3330526	Select_douglas	1625765576979	1625765577098	OK	 
REQUEST	,S_3330526	request_1	1625765577099	1625765578088	OK	 
REQUEST	,S_3330526	request_3330526	1625765578090	1625765578316	OK	 
GROUP	,S_3330526	1625765576979	1625765578317	1334	OK
REQUEST	,DrillDown_douglas	67672	1625765579343	1625765579479	OK	 
GROUP	,DrillDown_douglas	1625765579341	1625765579480	136	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765580864	1625765581271	OK	 
GROUP	,SearchByActiveMember	1625765580863	1625765581271	407	OK
REQUEST	,SearchName_thomas	Search_1	1625765583049	1625765583213	OK	 
REQUEST	,SearchName_thomas	Search_2003326739	1625765583215	1625765583386	OK	 
GROUP	,SearchName_thomas	1625765583048	1625765583386	335	OK
REQUEST	,S_2003326739	Select_thomas	1625765584641	1625765584769	OK	 
REQUEST	,S_2003326739	request_1	1625765584770	1625765587061	OK	 
REQUEST	,S_2003326739	request_2003326739	1625765587062	1625765587325	OK	 
GROUP	,S_2003326739	1625765584640	1625765587326	2682	OK
REQUEST	,DrillDown_thomas	69195	1625765588839	1625765589017	OK	 
GROUP	,DrillDown_thomas	1625765588839	1625765589017	178	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765590613	1625765590800	OK	 
GROUP	,SearchByActiveMember	1625765590612	1625765590801	187	OK
REQUEST	,SearchName_smith	Search_1	1625765591888	1625765592380	OK	 
REQUEST	,SearchName_smith	Search_3231359	1625765592381	1625765592594	OK	 
GROUP	,SearchName_smith	1625765591887	1625765592594	705	OK
REQUEST	,S_3231359	Select_smith	1625765594492	1625765594601	OK	 
REQUEST	,S_3231359	request_1	1625765594602	1625765595153	OK	 
REQUEST	,S_3231359	request_3231359	1625765595154	1625765595462	OK	 
GROUP	,S_3231359	1625765594492	1625765595462	968	OK
REQUEST	,DrillDown_smith	70078	1625765597094	1625765597457	OK	 
GROUP	,DrillDown_smith	1625765597093	1625765597458	363	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765599347	1625765599516	OK	 
GROUP	,SearchByActiveMember	1625765599346	1625765599517	169	OK
USER	Users_1	START	1625765601006
REQUEST	,Login		1625765601006	1625765601375	OK	 
REQUEST	,SearchName_roger	Search_1	1625765601163	1625765601385	OK	 
REQUEST	,SearchName_roger	Search_3328306	1625765601386	1625765601586	OK	 
GROUP	,SearchName_roger	1625765601162	1625765601586	422	OK
REQUEST	,Login	favicon.ico	1625765601376	1625765601619	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1625765601619	1625765601709	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1625765601378	1625765601711	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1625765601377	1625765601717	OK	 
REQUEST	,Login	icon?family=Material+Icons	1625765601378	1625765601740	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1625765601378	1625765601811	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1625765601378	1625765601861	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1625765601378	1625765601893	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1625765601710	1625765602452	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1625765601711	1625765602687	OK	 
REQUEST	,Login		1625765602688	1625765602772	OK	 
REQUEST	,Login		1625765602773	1625765602858	OK	 
REQUEST	,S_3328306	Select_roger	1625765603018	1625765603107	OK	 
REQUEST	,Login		1625765602859	1625765603192	OK	 
GROUP	,Login	1625765601006	1625765603192	2184	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765603193	1625765603417	OK	 
GROUP	,SearchByActiveMember	1625765603193	1625765603417	224	OK
REQUEST	,S_3328306	request_1	1625765603108	1625765603755	OK	 
REQUEST	,S_3328306	request_3328306	1625765603756	1625765603980	OK	 
GROUP	,S_3328306	1625765603017	1625765603980	960	OK
REQUEST	,SearchName_baker	Search_1	1625765604885	1625765605107	OK	 
REQUEST	,SearchName_baker	Search_1203330606	1625765605108	1625765605282	OK	 
GROUP	,SearchName_baker	1625765604884	1625765605283	396	OK
REQUEST	,DrillDown_roger	70075	1625765605822	1625765605939	OK	 
GROUP	,DrillDown_roger	1625765605821	1625765605940	117	OK
REQUEST	,S_1203330606	Select_baker	1625765607113	1625765607212	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765607166	1625765607316	OK	 
GROUP	,SearchByActiveMember	1625765607166	1625765607316	150	OK
REQUEST	,S_1203330606	request_1	1625765607213	1625765609182	OK	 
REQUEST	,SearchName_douglas	Search_1	1625765609232	1625765609388	OK	 
REQUEST	,S_1203330606	request_1203330606	1625765609183	1625765609411	OK	 
GROUP	,S_1203330606	1625765607112	1625765609412	2296	OK
REQUEST	,SearchName_douglas	Search_3330526	1625765609389	1625765609811	OK	 
GROUP	,SearchName_douglas	1625765609231	1625765609812	578	OK
REQUEST	,S_3330526	Select_douglas	1625765611218	1625765611306	OK	 
REQUEST	,DrillDown_baker	68633	1625765611174	1625765611362	OK	 
GROUP	,DrillDown_baker	1625765611173	1625765611363	188	OK
REQUEST	,S_3330526	request_1	1625765611307	1625765611742	OK	 
REQUEST	,S_3330526	request_3330526	1625765611743	1625765612051	OK	 
GROUP	,S_3330526	1625765611217	1625765612052	831	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765612706	1625765612856	OK	 
GROUP	,SearchByActiveMember	1625765612705	1625765612856	150	OK
REQUEST	,DrillDown_douglas	67672	1625765613363	1625765613564	OK	 
GROUP	,DrillDown_douglas	1625765613362	1625765613565	201	OK
REQUEST	,SearchName_thomas	Search_1	1625765614198	1625765614367	OK	 
REQUEST	,SearchName_thomas	Search_2003326739	1625765614368	1625765614533	OK	 
GROUP	,SearchName_thomas	1625765614197	1625765614534	334	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765615523	1625765615916	OK	 
GROUP	,SearchByActiveMember	1625765615523	1625765615916	393	OK
REQUEST	,S_2003326739	Select_thomas	1625765615941	1625765616037	OK	 
REQUEST	,SearchName_smith	Search_1	1625765617463	1625765617672	OK	 
REQUEST	,SearchName_smith	Search_3231359	1625765617673	1625765617877	OK	 
GROUP	,SearchName_smith	1625765617462	1625765617877	413	OK
REQUEST	,S_2003326739	request_1	1625765616038	1625765618196	OK	 
REQUEST	,S_2003326739	request_2003326739	1625765618197	1625765618501	OK	 
GROUP	,S_2003326739	1625765615940	1625765618501	2558	OK
REQUEST	,S_3231359	Select_smith	1625765619358	1625765619473	OK	 
REQUEST	,S_3231359	request_1	1625765619474	1625765619936	OK	 
REQUEST	,S_3231359	request_3231359	1625765619937	1625765620426	OK	 
GROUP	,S_3231359	1625765619357	1625765620426	1066	OK
REQUEST	,DrillDown_thomas	69195	1625765620414	1625765620758	OK	 
GROUP	,DrillDown_thomas	1625765620413	1625765620758	344	OK
REQUEST	,DrillDown_smith	70078	1625765622332	1625765622695	OK	 
GROUP	,DrillDown_smith	1625765622331	1625765622695	363	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765622377	1625765622757	OK	 
GROUP	,SearchByActiveMember	1625765622377	1625765622757	380	OK
REQUEST	,SearchName_roger	Search_1	1625765624142	1625765624310	OK	 
REQUEST	,SearchName_roger	Search_3328306	1625765624311	1625765624496	OK	 
GROUP	,SearchName_roger	1625765624141	1625765624496	353	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765624413	1625765624613	OK	 
GROUP	,SearchByActiveMember	1625765624413	1625765624614	200	OK
REQUEST	,S_3328306	Select_roger	1625765626266	1625765626366	OK	 
REQUEST	,SearchName_baker	Search_1	1625765626336	1625765626518	OK	 
REQUEST	,SearchName_baker	Search_1203330606	1625765626519	1625765626971	OK	 
GROUP	,SearchName_baker	1625765626335	1625765626972	634	OK
REQUEST	,S_3328306	request_1	1625765626366	1625765627172	OK	 
REQUEST	,S_3328306	request_3328306	1625765627173	1625765627444	OK	 
GROUP	,S_3328306	1625765626265	1625765627445	1177	OK
REQUEST	,S_1203330606	Select_baker	1625765628350	1625765628446	OK	 
REQUEST	,DrillDown_roger	70075	1625765628986	1625765629102	OK	 
GROUP	,DrillDown_roger	1625765628985	1625765629102	116	OK
REQUEST	,S_1203330606	request_1	1625765628446	1625765630581	OK	 
REQUEST	,S_1203330606	request_1203330606	1625765630582	1625765630892	OK	 
GROUP	,S_1203330606	1625765628349	1625765630892	2541	OK
USER	Users_1	START	1625765631006
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765630964	1625765631094	OK	 
GROUP	,SearchByActiveMember	1625765630964	1625765631095	130	OK
REQUEST	,Login		1625765631007	1625765631343	OK	 
REQUEST	,Login	favicon.ico	1625765631345	1625765631585	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1625765631586	1625765631681	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1625765631345	1625765631770	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1625765631347	1625765631771	OK	 
REQUEST	,Login	icon?family=Material+Icons	1625765631348	1625765631788	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1625765631348	1625765631857	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1625765631348	1625765631945	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1625765631347	1625765631946	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1625765631682	1625765632495	OK	 
REQUEST	,DrillDown_baker	68633	1625765632260	1625765632696	OK	 
GROUP	,DrillDown_baker	1625765632259	1625765632697	436	OK
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1625765631770	1625765632987	OK	 
REQUEST	,Login		1625765632988	1625765633077	OK	 
REQUEST	,Login		1625765633078	1625765633173	OK	 
REQUEST	,SearchName_douglas	Search_1	1625765632778	1625765633188	OK	 
REQUEST	,SearchName_douglas	Search_3330526	1625765633189	1625765633361	OK	 
GROUP	,SearchName_douglas	1625765632777	1625765633361	582	OK
REQUEST	,Login		1625765633173	1625765633477	OK	 
GROUP	,Login	1625765631007	1625765633477	2468	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765633478	1625765633619	OK	 
GROUP	,SearchByActiveMember	1625765633478	1625765633620	141	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765634136	1625765634299	OK	 
GROUP	,SearchByActiveMember	1625765634136	1625765634299	163	OK
REQUEST	,SearchName_thomas	Search_1	1625765634787	1625765634977	OK	 
REQUEST	,SearchName_thomas	Search_2003326739	1625765634978	1625765635135	OK	 
GROUP	,SearchName_thomas	1625765634786	1625765635135	347	OK
REQUEST	,S_3330526	Select_douglas	1625765635251	1625765635361	OK	 
REQUEST	,S_3330526	request_1	1625765635361	1625765636114	OK	 
REQUEST	,S_3330526	request_3330526	1625765636114	1625765636341	OK	 
GROUP	,S_3330526	1625765635251	1625765636341	1090	OK
REQUEST	,SearchName_smith	Search_1	1625765636267	1625765636471	OK	 
REQUEST	,S_2003326739	Select_thomas	1625765636528	1625765636622	OK	 
REQUEST	,SearchName_smith	Search_3231359	1625765636472	1625765636972	OK	 
GROUP	,SearchName_smith	1625765636266	1625765636973	704	OK
REQUEST	,DrillDown_douglas	67672	1625765638113	1625765638238	OK	 
GROUP	,DrillDown_douglas	1625765638112	1625765638239	125	OK
REQUEST	,S_3231359	Select_smith	1625765638588	1625765638688	OK	 
REQUEST	,S_2003326739	request_1	1625765636623	1625765638721	OK	 
REQUEST	,S_2003326739	request_2003326739	1625765638721	1625765639084	OK	 
GROUP	,S_2003326739	1625765636528	1625765639084	2555	OK
REQUEST	,S_3231359	request_1	1625765638688	1625765639168	OK	 
REQUEST	,S_3231359	request_3231359	1625765639169	1625765639493	OK	 
GROUP	,S_3231359	1625765638587	1625765639494	904	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765639868	1625765640006	OK	 
GROUP	,SearchByActiveMember	1625765639867	1625765640006	138	OK
REQUEST	,DrillDown_thomas	69195	1625765640913	1625765641161	OK	 
GROUP	,DrillDown_thomas	1625765640912	1625765641161	248	OK
REQUEST	,DrillDown_smith	70078	1625765641217	1625765641341	OK	 
GROUP	,DrillDown_smith	1625765641216	1625765641341	124	OK
REQUEST	,SearchName_roger	Search_1	1625765641991	1625765642198	OK	 
REQUEST	,SearchName_roger	Search_3328306	1625765642199	1625765642638	OK	 
GROUP	,SearchName_roger	1625765641990	1625765642639	646	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765642633	1625765643029	OK	 
GROUP	,SearchByActiveMember	1625765642632	1625765643029	396	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765642976	1625765643098	OK	 
GROUP	,SearchByActiveMember	1625765642975	1625765643098	122	OK
REQUEST	,S_3328306	Select_roger	1625765644375	1625765644482	OK	 
REQUEST	,SearchName_baker	Search_1	1625765644441	1625765644617	OK	 
REQUEST	,SearchName_baker	Search_1203330606	1625765644618	1625765644774	OK	 
GROUP	,SearchName_baker	1625765644440	1625765644774	332	OK
REQUEST	,S_3328306	request_1	1625765644483	1625765645035	OK	 
REQUEST	,SearchName_douglas	Search_1	1625765644746	1625765645176	OK	 
REQUEST	,S_3328306	request_3328306	1625765645036	1625765645277	OK	 
GROUP	,S_3328306	1625765644375	1625765645277	900	OK
REQUEST	,SearchName_douglas	Search_3330526	1625765645177	1625765645333	OK	 
GROUP	,SearchName_douglas	1625765644745	1625765645333	586	OK
REQUEST	,S_1203330606	Select_baker	1625765646018	1625765646114	OK	 
REQUEST	,S_3330526	Select_douglas	1625765646961	1625765647064	OK	 
REQUEST	,DrillDown_roger	70075	1625765647272	1625765647391	OK	 
GROUP	,DrillDown_roger	1625765647272	1625765647391	119	OK
REQUEST	,S_3330526	request_1	1625765647065	1625765647993	OK	 
REQUEST	,S_1203330606	request_1	1625765646114	1625765648072	OK	 
REQUEST	,S_3330526	request_3330526	1625765647993	1625765648231	OK	 
GROUP	,S_3330526	1625765646960	1625765648231	1269	OK
REQUEST	,S_1203330606	request_1203330606	1625765648072	1625765648300	OK	 
GROUP	,S_1203330606	1625765646017	1625765648300	2282	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625765648965	1625765649365	OK	 
GROUP	,SearchByActiveMember	1625765648965	1625765649365	400	OK
