RUN	Optum.Framework.OptumSim	optumsim	1626804077967	Optum.Framework.OptumSim-SIMULATION_1_10:SIMULATION_2_0:SIMULATION_3_0:Iterations_10	3.5.1
USER	Users_1	START	1626804079475
REQUEST	,Login		1626804079491	1626804079860	OK	 
REQUEST	,Login	favicon.ico	1626804079900	1626804080256	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626804079903	1626804080299	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626804079901	1626804080346	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626804079901	1626804080362	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626804079903	1626804080429	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626804080258	1626804080433	OK	 
USER	Users_1	START	1626804080470
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626804079902	1626804080500	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626804079902	1626804080672	OK	 
REQUEST	,Login		1626804080471	1626804080802	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626804080806	1626804081113	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626804080805	1626804081146	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626804080805	1626804081148	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626804080806	1626804081233	OK	 
REQUEST	,Login	favicon.ico	1626804080804	1626804081351	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626804081146	1626804081443	OK	 
USER	Users_1	START	1626804081473
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626804080805	1626804081476	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626804080805	1626804081477	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626804080363	1626804081834	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626804081148	1626804081936	OK	 
REQUEST	,Login		1626804081473	1626804082017	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626804082020	1626804082335	OK	 
REQUEST	,Login	favicon.ico	1626804082018	1626804082338	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626804082019	1626804082359	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626804082019	1626804082366	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626804082020	1626804082440	OK	 
USER	Users_1	START	1626804082467
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626804082338	1626804082499	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626804081234	1626804082504	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626804082020	1626804082516	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626804080347	1626804082587	OK	 
REQUEST	,Login		1626804082505	1626804082597	OK	 
REQUEST	,Login		1626804082588	1626804082671	OK	 
REQUEST	,Login		1626804082599	1626804082677	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626804082020	1626804082745	OK	 
REQUEST	,Login		1626804082672	1626804082753	OK	 
REQUEST	,Login		1626804082468	1626804082801	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626804082803	1626804083130	OK	 
REQUEST	,Login	favicon.ico	1626804082802	1626804083131	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626804082803	1626804083152	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626804082803	1626804083153	OK	 
REQUEST	,Login		1626804082754	1626804083179	OK	 
GROUP	,Login	1626804079479	1626804083180	3648	OK
REQUEST	,Login		1626804082678	1626804083193	OK	 
GROUP	,Login	1626804080471	1626804083193	2718	OK
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626804082803	1626804083230	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626804083131	1626804083298	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626804082803	1626804083316	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626804083183	1626804083466	OK	 
GROUP	,SearchByActiveMember	1626804083182	1626804083466	283	OK
USER	Users_1	START	1626804083467
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626804082803	1626804083478	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626804083194	1626804083507	OK	 
GROUP	,SearchByActiveMember	1626804083194	1626804083507	313	OK
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626804082359	1626804083658	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626804082367	1626804083737	OK	 
REQUEST	,Login		1626804083738	1626804083825	OK	 
REQUEST	,Login		1626804083468	1626804083829	OK	 
REQUEST	,Login		1626804083825	1626804083901	OK	 
REQUEST	,Login	favicon.ico	1626804083830	1626804084065	OK	 
REQUEST	,Login	icon?family=Material+Icons	1626804083831	1626804084143	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626804083830	1626804084154	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626804083830	1626804084155	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626804084066	1626804084158	OK	 
REQUEST	,Login		1626804083902	1626804084205	OK	 
GROUP	,Login	1626804081473	1626804084206	2730	OK
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1626804083831	1626804084315	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1626804083831	1626804084322	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1626804083830	1626804084325	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1626804084206	1626804084354	OK	 
GROUP	,SearchByActiveMember	1626804084206	1626804084354	148	OK
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626804083153	1626804084437	OK	 
USER	Users_1	START	1626804084471
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626804083154	1626804084602	OK	 
REQUEST	,Login		1626804084603	1626804084684	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1626804084154	1626804084734	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1626804084155	1626804084741	OK	 
REQUEST	,Login		1626804084685	1626804084767	OK	 
REQUEST	,Login		1626804084472	1626804084806	OK	 
REQUEST	,Login		1626804084741	1626804084831	OK	 
REQUEST	,Login		1626804084832	1626804084910	OK	 
REQUEST	,Login		1626804084767	1626804085095	OK	 
GROUP	,Login	1626804082467	1626804085095	2626	OK
REQUEST	,Login	icon?family=Material+Icons	1626804084808	1626804085119	OK	 
REQUEST	,Login	favicon.ico	1626804084807	1626804085122	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1626804084807	1626804085138	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1626804084807	1626804085139	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1626804085122	1626804085208	OK	 
