RUN	JJ.Framework.JJSim	jjsim	1622646206889	JJ.Framework.JJSim-SIMULATION_1_1:SIMULATION_2_:SIMULATION_3_:SIMULATION_4_0:Iterations_10	3.5.1
USER	Users_1	START	1622646208166
REQUEST	Scen_1,NPI	NPI_Search	1622646208186	1622646213683	OK	 
GROUP	Scen_1,NPI	1622646208170	1622646213712	5497	OK
GROUP	Scen_1	1622646208169	1622646215166	5497	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646215169	1622646215334	OK	 
GROUP	Scen_1,NPI	1622646215166	1622646215336	165	OK
GROUP	Scen_1	1622646215166	1622646216974	165	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646216975	1622646217245	OK	 
GROUP	Scen_1,NPI	1622646216974	1622646217246	270	OK
GROUP	Scen_1	1622646216974	1622646218833	270	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646218834	1622646218994	OK	 
GROUP	Scen_1,NPI	1622646218833	1622646218995	160	OK
GROUP	Scen_1	1622646218833	1622646220179	160	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646220181	1622646220514	OK	 
GROUP	Scen_1,NPI	1622646220180	1622646220515	333	OK
GROUP	Scen_1	1622646220180	1622646221736	333	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646221737	1622646222468	OK	 
GROUP	Scen_1,NPI	1622646221736	1622646222469	731	OK
GROUP	Scen_1	1622646221736	1622646223819	731	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646223820	1622646224062	OK	 
GROUP	Scen_1,NPI	1622646223819	1622646224063	242	OK
GROUP	Scen_1	1622646223819	1622646225882	242	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646225884	1622646226096	OK	 
GROUP	Scen_1,NPI	1622646225883	1622646226097	212	OK
GROUP	Scen_1	1622646225883	1622646227973	212	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646227974	1622646228156	OK	 
GROUP	Scen_1,NPI	1622646227973	1622646228157	182	OK
GROUP	Scen_1	1622646227973	1622646229863	182	OK
REQUEST	Scen_1,NPI	NPI_Search	1622646229865	1622646229996	OK	 
GROUP	Scen_1,NPI	1622646229864	1622646229997	131	OK
GROUP	Scen_1	1622646229864	1622646231900	131	OK
USER	Users_1	END	1622646231903
