RUN	Optum.Framework.OptumSim	optumsim	1625962420058	Optum.Framework.OptumSim-SIMULATION_1_20:SIMULATION_2_0:SIMULATION_3_0:Iterations_100	3.5.1
USER	Users_1	START	1625962421530
REQUEST	,Login		1625962421546	1625962421817	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962442173	1625962442290	OK	 
GROUP	,SearchByActiveMember	1625962442172	1625962442290	117	OK
REQUEST	,S_3328306	Select_roger	1625962442663	1625962442747	OK	 
REQUEST	,S_3328306	request_1	1625962442748	1625962443499	OK	 
REQUEST	,S_3328306	request_3328306	1625962443499	1625962443744	OK	 
GROUP	,S_3328306	1625962442663	1625962443744	1080	OK
REQUEST	,DrillDown_smith	70078	1625962443570	1625962443848	OK	 
GROUP	,DrillDown_smith	1625962443570	1625962443848	278	OK
REQUEST	,SearchName_baker	Search_1	1625962444289	1625962444510	OK	 
REQUEST	,SearchName_baker	Search_1203330606	1625962444511	1625962444668	OK	 
GROUP	,SearchName_baker	1625962444288	1625962444669	378	OK
REQUEST	,DrillDown_roger	70075	1625962444875	1625962445041	OK	 
GROUP	,DrillDown_roger	1625962444874	1625962445041	166	OK
REQUEST	,DrillDown_thomas	69195	1625962440757	1625962445251	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 404
GROUP	,DrillDown_thomas	1625962440756	1625962445253	4494	KO
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962445252	1625962445439	OK	 
GROUP	,SearchByActiveMember	1625962445252	1625962445439	187	OK
USER	Users_1	START	1625962445525
REQUEST	,Login		1625962445525	1625962445785	OK	 
REQUEST	,Login	favicon.ico	1625962445786	1625962446037	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1625962445786	1625962446061	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1625962445787	1625962446064	OK	 
REQUEST	,Login	icon?family=Material+Icons	1625962445787	1625962446103	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1625962446038	1625962446170	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1625962445787	1625962446171	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1625962445787	1625962446195	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1625962445787	1625962446379	OK	 
REQUEST	,S_1203330606	Select_baker	1625962446635	1625962446745	OK	 
REQUEST	,SearchName_douglas	Search_1	1625962446628	1625962446937	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1625962446064	1625962446948	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962446958	1625962447138	OK	 
GROUP	,SearchByActiveMember	1625962446958	1625962447139	180	OK
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1625962446063	1625962447158	OK	 
REQUEST	,Login		1625962447159	1625962447223	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962446791	1625962447238	OK	 
GROUP	,SearchByActiveMember	1625962446790	1625962447239	447	OK
REQUEST	,SearchName_douglas	Search_3330526	1625962446937	1625962447258	OK	 
GROUP	,SearchName_douglas	1625962446627	1625962447258	630	OK
REQUEST	,Login		1625962447224	1625962447287	OK	 
REQUEST	,Login		1625962447287	1625962447801	OK	 
GROUP	,Login	1625962445525	1625962447801	2275	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962447802	1625962447938	OK	 
GROUP	,SearchByActiveMember	1625962447801	1625962447938	136	OK
REQUEST	,S_3330526	Select_douglas	1625962448587	1625962448690	OK	 
REQUEST	,S_1203330606	request_1	1625962446746	1625962448970	OK	 
REQUEST	,SearchName_smith	Search_1	1625962448585	1625962449035	OK	 
REQUEST	,SearchName_thomas	Search_1	1625962448821	1625962449069	OK	 
REQUEST	,S_3330526	request_1	1625962448691	1625962449107	OK	 
REQUEST	,S_1203330606	request_1203330606	1625962448971	1625962449242	OK	 
GROUP	,S_1203330606	1625962446635	1625962449242	2605	OK
REQUEST	,SearchName_thomas	Search_2003326739	1625962449070	1625962449372	OK	 
GROUP	,SearchName_thomas	1625962448820	1625962449372	550	OK
REQUEST	,S_3330526	request_3330526	1625962449108	1625962449484	OK	 
GROUP	,S_3330526	1625962448587	1625962449485	895	OK
REQUEST	,SearchName_smith	Search_3231359	1625962449036	1625962449737	OK	 
GROUP	,SearchName_smith	1625962448584	1625962449737	1151	OK
REQUEST	,SearchName_roger	Search_1	1625962449529	1625962449801	OK	 
REQUEST	,SearchName_roger	Search_3328306	1625962449801	1625962449969	OK	 
GROUP	,SearchName_roger	1625962449528	1625962449969	440	OK
REQUEST	,S_2003326739	Select_thomas	1625962451153	1625962451237	OK	 
REQUEST	,S_3231359	Select_smith	1625962451356	1625962451460	OK	 
USER	Users_1	START	1625962451523
REQUEST	,Login		1625962451524	1625962451787	OK	 
REQUEST	,DrillDown_baker	68633	1625962451209	1625962451841	OK	 
GROUP	,DrillDown_baker	1625962451208	1625962451841	632	OK
REQUEST	,S_3328306	Select_roger	1625962451743	1625962451848	OK	 
REQUEST	,DrillDown_douglas	67672	1625962451153	1625962451949	OK	 
GROUP	,DrillDown_douglas	1625962451152	1625962451949	796	OK
REQUEST	,S_3231359	request_1	1625962451461	1625962452028	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1625962451789	1625962452069	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1625962451789	1625962452071	OK	 
REQUEST	,Login	icon?family=Material+Icons	1625962451790	1625962452076	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1625962451789	1625962452130	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1625962451789	1625962452189	OK	 
REQUEST	,Login	favicon.ico	1625962451788	1625962452225	OK	 
REQUEST	,S_3231359	request_3231359	1625962452029	1625962452257	OK	 
GROUP	,S_3231359	1625962451355	1625962452257	899	OK
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1625962451789	1625962452322	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1625962452070	1625962452331	OK	 
REQUEST	,S_3328306	request_1	1625962451849	1625962452360	OK	 
REQUEST	,S_3328306	request_3328306	1625962452361	1625962452577	OK	 
GROUP	,S_3328306	1625962451742	1625962452577	832	OK
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1625962452072	1625962452958	OK	 
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1625962452131	1625962453105	OK	 
REQUEST	,Login		1625962453106	1625962453167	OK	 
REQUEST	,Login		1625962453168	1625962453234	OK	 
REQUEST	,S_2003326739	request_1	1625962451237	1625962453640	OK	 
REQUEST	,Login		1625962453234	1625962453640	OK	 
GROUP	,Login	1625962451524	1625962453641	2113	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962453641	1625962453764	OK	 
GROUP	,SearchByActiveMember	1625962453641	1625962453764	123	OK
REQUEST	,S_2003326739	request_2003326739	1625962453641	1625962453864	OK	 
GROUP	,S_2003326739	1625962451152	1625962453864	2710	OK
REQUEST	,DrillDown_smith	70078	1625962453655	1625962453939	OK	 
GROUP	,DrillDown_smith	1625962453655	1625962453939	284	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962453865	1625962454037	OK	 
GROUP	,SearchByActiveMember	1625962453865	1625962454038	172	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962453711	1625962454142	OK	 
GROUP	,SearchByActiveMember	1625962453710	1625962454142	431	OK
REQUEST	,DrillDown_roger	70075	1625962453983	1625962454167	OK	 
GROUP	,DrillDown_roger	1625962453982	1625962454167	184	OK
REQUEST	,SearchName_thomas	Search_1	1625962455297	1625962455450	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962455465	1625962455611	OK	 
GROUP	,SearchByActiveMember	1625962455465	1625962455611	146	OK
REQUEST	,SearchName_baker	Search_1	1625962455572	1625962455754	OK	 
REQUEST	,SearchName_douglas	Search_1	1625962455640	1625962455941	OK	 
REQUEST	,SearchName_baker	Search_1203330606	1625962455755	1625962456048	OK	 
GROUP	,SearchName_baker	1625962455572	1625962456048	475	OK
REQUEST	,SearchName_thomas	Search_2003326739	1625962455451	1625962456053	OK	 
GROUP	,SearchName_thomas	1625962455296	1625962456054	755	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962455563	1625962456140	OK	 
GROUP	,SearchByActiveMember	1625962455562	1625962456141	577	OK
REQUEST	,DrillDown_thomas	69195	1625962455622	1625962456239	OK	 
GROUP	,DrillDown_thomas	1625962455621	1625962456240	617	OK
REQUEST	,SearchName_douglas	Search_3330526	1625962455942	1625962456337	OK	 
GROUP	,SearchName_douglas	1625962455640	1625962456338	696	OK
REQUEST	,S_2003326739	Select_thomas	1625962457176	1625962457255	OK	 
REQUEST	,SearchName_smith	Search_1	1625962457002	1625962457448	OK	 
USER	Users_1	START	1625962457525
REQUEST	,SearchName_roger	Search_1	1625962457327	1625962457540	OK	 
REQUEST	,SearchName_smith	Search_3231359	1625962457449	1625962457739	OK	 
GROUP	,SearchName_smith	1625962457001	1625962457739	736	OK
REQUEST	,S_1203330606	Select_baker	1625962457602	1625962457750	OK	 
REQUEST	,SearchName_roger	Search_3328306	1625962457541	1625962457754	OK	 
GROUP	,SearchName_roger	1625962457327	1625962457754	426	OK
REQUEST	,Login		1625962457526	1625962457780	OK	 
REQUEST	,Login	favicon.ico	1625962457781	1625962457976	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1625962457781	1625962458057	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1625962457977	1625962458061	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1625962457781	1625962458062	OK	 
REQUEST	,Login	icon?family=Material+Icons	1625962457782	1625962458063	OK	 
REQUEST	,S_3330526	Select_douglas	1625962458007	1625962458086	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1625962457781	1625962458131	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1625962457781	1625962458168	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1625962457781	1625962458356	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962457984	1625962458478	OK	 
GROUP	,SearchByActiveMember	1625962457984	1625962458478	494	OK
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1625962458061	1625962458702	OK	 
REQUEST	,S_3330526	request_1	1625962458087	1625962458714	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1625962458058	1625962458909	OK	 
REQUEST	,S_3231359	Select_smith	1625962458786	1625962458921	OK	 
REQUEST	,S_3330526	request_3330526	1625962458714	1625962458938	OK	 
GROUP	,S_3330526	1625962458006	1625962458938	930	OK
REQUEST	,Login		1625962458910	1625962458976	OK	 
REQUEST	,Login		1625962458977	1625962459040	OK	 
REQUEST	,S_3328306	Select_roger	1625962458945	1625962459046	OK	 
REQUEST	,S_2003326739	request_1	1625962457256	1625962459216	OK	 
REQUEST	,S_3231359	request_1	1625962458922	1625962459581	OK	 
REQUEST	,S_2003326739	request_2003326739	1625962459217	1625962459581	OK	 
GROUP	,S_2003326739	1625962457175	1625962459582	2403	OK
REQUEST	,Login		1625962459041	1625962459638	OK	 
GROUP	,Login	1625962457525	1625962459638	2110	OK
REQUEST	,S_1203330606	request_1	1625962457751	1625962459738	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962459639	1625962459772	OK	 
GROUP	,SearchByActiveMember	1625962459638	1625962459773	133	OK
REQUEST	,S_3231359	request_3231359	1625962459581	1625962459849	OK	 
GROUP	,S_3231359	1625962458785	1625962459849	1062	OK
REQUEST	,S_3328306	request_1	1625962459047	1625962459884	OK	 
REQUEST	,S_1203330606	request_1203330606	1625962459739	1625962459983	OK	 
GROUP	,S_1203330606	1625962457601	1625962459984	2379	OK
REQUEST	,SearchName_baker	Search_1	1625962459926	1625962460095	OK	 
REQUEST	,S_3328306	request_3328306	1625962459884	1625962460347	OK	 
GROUP	,S_3328306	1625962458945	1625962460348	1401	OK
REQUEST	,SearchName_baker	Search_1203330606	1625962460095	1625962460540	OK	 
GROUP	,SearchName_baker	1625962459926	1625962460540	614	OK
REQUEST	,DrillDown_douglas	67672	1625962460408	1625962460810	OK	 
GROUP	,DrillDown_douglas	1625962460407	1625962460810	402	OK
REQUEST	,SearchName_douglas	Search_1	1625962461259	1625962461407	OK	 
REQUEST	,DrillDown_smith	70078	1625962461186	1625962461798	OK	 
GROUP	,DrillDown_smith	1625962461185	1625962461798	612	OK
REQUEST	,SearchName_douglas	Search_3330526	1625962461408	1625962461798	OK	 
GROUP	,SearchName_douglas	1625962461258	1625962461798	538	OK
REQUEST	,DrillDown_thomas	69195	1625962461226	1625962462253	OK	 
GROUP	,DrillDown_thomas	1625962461225	1625962462253	1027	OK
REQUEST	,DrillDown_roger	70075	1625962461786	1625962462253	OK	 
GROUP	,DrillDown_roger	1625962461785	1625962462253	467	OK
REQUEST	,DrillDown_baker	68633	1625962461378	1625962462253	OK	 
GROUP	,DrillDown_baker	1625962461378	1625962462253	875	OK
REQUEST	,S_1203330606	Select_baker	1625962462316	1625962462396	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962462228	1625962462851	OK	 
GROUP	,SearchByActiveMember	1625962462228	1625962462852	623	OK
REQUEST	,S_3330526	Select_douglas	1625962463378	1625962463464	OK	 
USER	Users_1	START	1625962463524
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962463405	1625962463665	OK	 
GROUP	,SearchByActiveMember	1625962463405	1625962463666	260	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962463546	1625962463711	OK	 
GROUP	,SearchByActiveMember	1625962463545	1625962463711	165	OK
REQUEST	,Login		1625962463524	1625962463791	OK	 
REQUEST	,S_3330526	request_1	1625962463464	1625962463897	OK	 
REQUEST	,Login	runtime-es5.a02b527030695c21acab.js	1625962463792	1625962464071	OK	 
REQUEST	,Login	icon?family=Material+Icons	1625962463793	1625962464074	OK	 
REQUEST	,Login	runtime-es2015.a02b527030695c21acab.js	1625962463792	1625962464120	OK	 
REQUEST	,Login	styles-es2015.8dcb7b1cdd5d944ad068.js	1625962463793	1625962464188	OK	 
REQUEST	,Login	polyfills-es5.7951a9b6d5d3faf73072.js	1625962463792	1625962464199	OK	 
REQUEST	,Login	favicon.ico	1625962463792	1625962464232	OK	 
REQUEST	,Login	polyfills-es2015.08b3d487343e8bcb5f4b.js	1625962463793	1625962464254	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962463897	1625962464336	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962464096	1625962464336	OK	 
GROUP	,SearchByActiveMember	1625962463897	1625962464336	439	OK
GROUP	,SearchByActiveMember	1625962464096	1625962464336	240	OK
REQUEST	,SearchName_thomas	Search_1	1625962464097	1625962464365	OK	 
REQUEST	,Login	styles-es5.8dcb7b1cdd5d944ad068.js	1625962464071	1625962464408	OK	 
REQUEST	,S_3330526	request_3330526	1625962463898	1625962464551	OK	 
GROUP	,S_3330526	1625962463378	1625962464551	1172	OK
REQUEST	,S_1203330606	request_1	1625962462396	1625962464631	OK	 
REQUEST	,SearchName_thomas	Search_2003326739	1625962464366	1625962464725	OK	 
GROUP	,SearchName_thomas	1625962464096	1625962464725	627	OK
REQUEST	,S_1203330606	request_1203330606	1625962464632	1625962464860	OK	 
GROUP	,S_1203330606	1625962462316	1625962464860	2543	OK
REQUEST	,Login	main-es5.8a12e6f1e5b08471ce36.js	1625962464188	1625962465134	OK	 
REQUEST	,SearchName_roger	Search_1	1625962464925	1625962465175	OK	 
REQUEST	,Login	main-es2015.8a12e6f1e5b08471ce36.js	1625962464121	1625962465175	OK	 
REQUEST	,Login		1625962465176	1625962465240	OK	 
REQUEST	,Login		1625962465241	1625962465305	OK	 
REQUEST	,SearchName_smith	Search_1	1625962464966	1625962465363	OK	 
REQUEST	,SearchName_roger	Search_3328306	1625962465176	1625962465573	OK	 
GROUP	,SearchName_roger	1625962464925	1625962465573	647	OK
REQUEST	,Login		1625962465306	1625962465934	OK	 
GROUP	,Login	1625962463524	1625962465935	2406	OK
REQUEST	,SearchName_baker	Search_1	1625962465404	1625962466137	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962465935	1625962466172	OK	 
GROUP	,SearchByActiveMember	1625962465935	1625962466172	237	OK
REQUEST	,SearchName_douglas	Search_1	1625962465722	1625962466235	OK	 
REQUEST	,SearchName_smith	Search_3231359	1625962465363	1625962466238	OK	 
GROUP	,SearchName_smith	1625962464965	1625962466238	1272	OK
REQUEST	,S_2003326739	Select_thomas	1625962466220	1625962466438	OK	 
REQUEST	,SearchName_baker	Search_1203330606	1625962466138	1625962466438	OK	 
GROUP	,SearchName_baker	1625962465404	1625962466438	1033	OK
REQUEST	,SearchName_douglas	Search_3330526	1625962466235	1625962466538	OK	 
GROUP	,SearchName_douglas	1625962465722	1625962466538	816	OK
REQUEST	,DrillDown_douglas	67672	1625962466268	1625962466758	OK	 
GROUP	,DrillDown_douglas	1625962466267	1625962466758	490	OK
REQUEST	,DrillDown_baker	68633	1625962466487	1625962466947	OK	 
GROUP	,DrillDown_baker	1625962466486	1625962466948	460	OK
REQUEST	,S_3328306	Select_roger	1625962467089	1625962467166	OK	 
REQUEST	,S_3328306	request_1	1625962467167	1625962467570	OK	 
REQUEST	,S_3328306	request_3328306	1625962467571	1625962467786	OK	 
GROUP	,S_3328306	1625962467088	1625962467786	695	OK
REQUEST	,SearchName_thomas	Search_1	1625962467748	1625962467916	OK	 
REQUEST	,S_3330526	Select_douglas	1625962467847	1625962467927	OK	 
REQUEST	,SearchName_thomas	Search_2003326739	1625962467917	1625962468068	OK	 
GROUP	,SearchName_thomas	1625962467748	1625962468068	319	OK
REQUEST	,S_2003326739	request_1	1625962466439	1625962468167	OK	 
REQUEST	,S_3231359	Select_smith	1625962468181	1625962468266	OK	 
REQUEST	,S_2003326739	request_2003326739	1625962468168	1625962468382	OK	 
GROUP	,S_2003326739	1625962466219	1625962468382	2160	OK
REQUEST	,S_3330526	request_1	1625962467928	1625962468416	OK	 
REQUEST	,S_1203330606	Select_baker	1625962468367	1625962468442	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962468439	1625962468681	OK	 
GROUP	,SearchByActiveMember	1625962468439	1625962468681	242	OK
REQUEST	,S_3330526	request_3330526	1625962468417	1625962468685	OK	 
GROUP	,S_3330526	1625962467847	1625962468685	836	OK
REQUEST	,S_3231359	request_1	1625962468267	1625962468847	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625962468789	1625962468897	OK	 
GROUP	,SearchByActiveMember	1625962468789	1625962468897	108	OK
REQUEST	,S_3231359	request_3231359	1625962468848	1625962469063	OK	 
GROUP	,S_3231359	1625962468181	1625962469063	880	OK
USER	Users_1	START	1625962469522
REQUEST	,DrillDown_roger	70075	1625962469579	1625962469752	OK	 
GROUP	,DrillDown_roger	1625962469579	1625962469752	173	OK
REQUEST	,Login		1625962469523	1625962469768	
